Paz,0.717927098274231,0.9167706966400146,6.552169793394569e-07,0.6688584685325623,0.8631274104118347,-0.02400064468383789,0.6394789218902588,0.7592831254005432,-0.03604476526379585,0.6753113269805908,0.6818937063217163,-0.051513928920030594,0.7243136763572693,0.6398184895515442,-0.06570826470851898,0.6506925225257874,0.6240327954292297,-0.016460299491882324,0.6215583086013794,0.5088990330696106,-0.040503714233636856,0.6044092774391174,0.43762871623039246,-0.05443495884537697,0.5896400213241577,0.3754342794418335,-0.06433538347482681,0.7045034170150757,0.622272253036499,-0.02743971161544323,0.7160571217536926,0.48398590087890625,-0.055134549736976624,0.7216543555259705,0.40289342403411865,-0.0715043842792511,0.7267045378684998,0.33465859293937683,-0.07910507172346115,0.7511593699455261,0.6561925411224365,-0.042223330587148666,0.7583457231521606,0.5793198943138123,-0.08578971773386002,0.735560953617096,0.660452663898468,-0.0865115076303482,0.7228524684906006,0.7186869382858276,-0.07385502755641937,0.7897903323173523,0.7108031511306763,-0.05894852429628372,0.7855913639068604,0.6624152660369873,-0.09219931066036224,0.763152539730072,0.7191548347473145,-0.0861462950706482,0.7518357038497925,0.7631715536117554,-0.07369203865528107
Paz,0.7108528017997742,0.9117385149002075,6.601215432056051e-07,0.6590187549591064,0.8602566719055176,-0.02467520721256733,0.6286004781723022,0.7600183486938477,-0.03787901625037193,0.6639901399612427,0.684554934501648,-0.05438603088259697,0.7137606143951416,0.6462368965148926,-0.0694504827260971,0.640773594379425,0.6234263181686401,-0.018232665956020355,0.6111862063407898,0.5080779194831848,-0.04269363358616829,0.5950140357017517,0.4379487633705139,-0.05616727098822594,0.5809198021888733,0.37717151641845703,-0.06560003757476807,0.6947124600410461,0.6200742721557617,-0.029151571914553642,0.7047179937362671,0.4811909794807434,-0.05724809691309929,0.7104414105415344,0.4025750756263733,-0.07253450155258179,0.7150704860687256,0.33617547154426575,-0.0790364071726799,0.741572916507721,0.6534115076065063,-0.04391735792160034,0.7496205568313599,0.5757594108581543,-0.0883154645562172,0.7283534407615662,0.6609141826629639,-0.08817500621080399,0.7163312435150146,0.7212835550308228,-0.07443413138389587,0.7803815603256226,0.7087610960006714,-0.060625310987234116,0.7759682536125183,0.6646662354469299,-0.09471004456281662,0.7533017992973328,0.7220063805580139,-0.08881265670061111,0.741037905216217,0.7649810314178467,-0.0761120542883873
Paz,0.7121906876564026,0.9164445400238037,6.565766170751886e-07,0.6611061096191406,0.8636284470558167,-0.0241953507065773,0.6318349838256836,0.7653502225875854,-0.03762805834412575,0.6660511493682861,0.6882247924804688,-0.05436631292104721,0.7152059078216553,0.6509224772453308,-0.06959600746631622,0.6438891291618347,0.6304370164871216,-0.019348835572600365,0.6136780381202698,0.5145761966705322,-0.043852079659700394,0.5969852209091187,0.4445645809173584,-0.058142971247434616,0.5822843909263611,0.3833569288253784,-0.06846269965171814,0.6972513198852539,0.6273232102394104,-0.030166441574692726,0.7077775001525879,0.4890402853488922,-0.05803803354501724,0.7141905426979065,0.40984514355659485,-0.07386894524097443,0.7193728685379028,0.34235337376594543,-0.08138618618249893,0.743438720703125,0.6605734825134277,-0.044478125870227814,0.7520952820777893,0.5801683068275452,-0.0875774398446083,0.7293423414230347,0.6637454628944397,-0.08678128570318222,0.7157750725746155,0.7249668836593628,-0.07328958064317703,0.7814154028892517,0.7163551449775696,-0.06081509217619896,0.777756929397583,0.6694971323013306,-0.09445398300886154,0.754094660282135,0.7256298661231995,-0.0883285328745842,0.7404850721359253,0.7704779505729675,-0.07567600905895233
Paz,0.7122678756713867,0.9118107557296753,6.601778750336962e-07,0.6621691584587097,0.8629936575889587,-0.02501709759235382,0.6322956085205078,0.7621912360191345,-0.038053374737501144,0.6685544848442078,0.6869511008262634,-0.054033827036619186,0.7182744741439819,0.6492484211921692,-0.06882987916469574,0.6438030004501343,0.6295958161354065,-0.02087363414466381,0.6147651076316833,0.5148592591285706,-0.04547732323408127,0.5981993675231934,0.44401541352272034,-0.05921361222863197,0.5839684009552002,0.3824053108692169,-0.06914921849966049,0.6975265145301819,0.6268517971038818,-0.031328555196523666,0.7083083391189575,0.48891180753707886,-0.059223104268312454,0.7147659063339233,0.4092010259628296,-0.0749850943684578,0.7197608351707458,0.34172797203063965,-0.08242347091436386,0.7440327405929565,0.659602165222168,-0.04539600759744644,0.7529920339584351,0.5813462138175964,-0.08933982998132706,0.7316842675209045,0.6623517274856567,-0.09020363539457321,0.7189818024635315,0.7213150262832642,-0.07787210494279861,0.7821106910705566,0.7133625745773315,-0.061412837356328964,0.7770618200302124,0.6710176467895508,-0.09637688845396042,0.754624605178833,0.7267998456954956,-0.09200011193752289,0.7426703572273254,0.7696871757507324,-0.08065464347600937
Paz,0.7103378772735596,0.912422776222229,6.800282790209167e-07,0.6599646210670471,0.8620632290840149,-0.025369707494974136,0.6315197348594666,0.7655298709869385,-0.03964459151029587,0.6652023792266846,0.692915678024292,-0.05707148462533951,0.7128607630729675,0.6550636291503906,-0.07313137501478195,0.643528938293457,0.6287530064582825,-0.01959964632987976,0.6141941547393799,0.5169918537139893,-0.04454958811402321,0.5972604751586914,0.4478013515472412,-0.05839097127318382,0.5824171304702759,0.38717371225357056,-0.0679299607872963,0.6967111825942993,0.6272853016853333,-0.030443843454122543,0.7093434929847717,0.4901084303855896,-0.05891938507556915,0.7164731621742249,0.41202494502067566,-0.07420185208320618,0.7215484380722046,0.34670016169548035,-0.08049149066209793,0.742717444896698,0.6611607074737549,-0.045110542327165604,0.751361072063446,0.5839732885360718,-0.08965864032506943,0.729987382888794,0.667220950126648,-0.08938191086053848,0.7172070741653442,0.7263259291648865,-0.07550875842571259,0.7810860276222229,0.7165176868438721,-0.061740580946207047,0.7770332098007202,0.6726369857788086,-0.09559037536382675,0.7553578019142151,0.7301865816116333,-0.08903538435697556,0.7436428070068359,0.7730044722557068,-0.07580338418483734
Paz,0.7070417404174805,0.9154555201530457,6.753664933967229e-07,0.6558433175086975,0.8639582395553589,-0.02398158609867096,0.6263848543167114,0.7666367292404175,-0.03757791593670845,0.6599315404891968,0.6916617155075073,-0.054629966616630554,0.7084173560142517,0.6550255417823792,-0.07039538025856018,0.6360071897506714,0.6331847310066223,-0.019036520272493362,0.6072705388069153,0.5184919834136963,-0.04375118762254715,0.5913994908332825,0.4491273760795593,-0.05729411169886589,0.5768171548843384,0.3887428939342499,-0.06647156178951263,0.6891202926635742,0.6297879219055176,-0.03013511188328266,0.7011622786521912,0.4914698898792267,-0.057911694049835205,0.707996666431427,0.41197970509529114,-0.07262039184570312,0.7124495506286621,0.3453768491744995,-0.0785980150103569,0.7353225946426392,0.6624165773391724,-0.04484589770436287,0.7421401739120483,0.5835855007171631,-0.08845314383506775,0.7222940325737,0.6673309206962585,-0.08747399598360062,0.7111589908599854,0.7276790142059326,-0.07312130928039551,0.7738165855407715,0.7170794606208801,-0.06146541237831116,0.7689370512962341,0.6718236207962036,-0.09457910060882568,0.7475418448448181,0.7293055057525635,-0.08751877397298813,0.7367080450057983,0.7734253406524658,-0.07386514544487
Paz,0.7057177424430847,0.9147499203681946,6.69863538860227e-07,0.6531767249107361,0.8630462884902954,-0.023877277970314026,0.6217719316482544,0.7654551267623901,-0.0369148887693882,0.65512615442276,0.6895392537117004,-0.053017210215330124,0.7040925621986389,0.6527374982833862,-0.06780286133289337,0.6335028409957886,0.6304922699928284,-0.01917342282831669,0.6035455465316772,0.5146015286445618,-0.04256410151720047,0.5877792835235596,0.44582298398017883,-0.055684708058834076,0.5735267996788025,0.38566672801971436,-0.06506428867578506,0.6867834329605103,0.6272449493408203,-0.02979458123445511,0.6973088979721069,0.4908640384674072,-0.05616902932524681,0.7035126686096191,0.41267338395118713,-0.07072168588638306,0.7075899839401245,0.3459336459636688,-0.07742691785097122,0.7324769496917725,0.6596237421035767,-0.043923232704401016,0.7388550639152527,0.5800671577453613,-0.08623151481151581,0.7194336652755737,0.664363443851471,-0.08533575385808945,0.7085634469985962,0.724426805973053,-0.07196961343288422,0.7698835730552673,0.713935911655426,-0.059985850006341934,0.7640458941459656,0.6694800853729248,-0.09359577298164368,0.7429736852645874,0.7283356189727783,-0.08770432323217392,0.7322925925254822,0.7725436687469482,-0.07528531551361084
Paz,0.7013384103775024,0.9183331727981567,6.614322956011165e-07,0.6510218381881714,0.8636837005615234,-0.022554948925971985,0.6209715008735657,0.7649703621864319,-0.03490367531776428,0.6546229720115662,0.6872485876083374,-0.05078664422035217,0.7035611271858215,0.6495491862297058,-0.06529395282268524,0.6326728463172913,0.6302134394645691,-0.015643009915947914,0.6029708981513977,0.5148320198059082,-0.03907666355371475,0.5868179202079773,0.44663119316101074,-0.05248122662305832,0.5714157223701477,0.3866247832775116,-0.06188305839896202,0.6852771043777466,0.6269142627716064,-0.02700415998697281,0.6958482265472412,0.487220823764801,-0.053928960114717484,0.7025559544563293,0.40855592489242554,-0.06887400150299072,0.70795738697052,0.34180784225463867,-0.07519806176424026,0.7314690351486206,0.6601471304893494,-0.04186354950070381,0.7374645471572876,0.5805379152297974,-0.08491572737693787,0.7169819474220276,0.667234480381012,-0.08338271081447601,0.7060208320617676,0.7283684611320496,-0.06873321533203125,0.770058274269104,0.7160758376121521,-0.05851105973124504,0.7634570002555847,0.6688884496688843,-0.091648630797863,0.7419386506080627,0.7289106845855713,-0.08396632224321365,0.7316348552703857,0.7737818956375122,-0.06985839456319809
Paz,0.7029286026954651,0.9154545068740845,6.588003316210234e-07,0.652336597442627,0.8636367917060852,-0.022659629583358765,0.6217109560966492,0.7651547193527222,-0.03530450537800789,0.6543437838554382,0.6901602745056152,-0.05164920911192894,0.7025469541549683,0.6543018817901611,-0.06695805490016937,0.6345268487930298,0.630250871181488,-0.017601581290364265,0.6047470569610596,0.5168424248695374,-0.04182764142751694,0.5881898999214172,0.4486817717552185,-0.055421892553567886,0.5731024742126465,0.38866618275642395,-0.06483817100524902,0.6869838237762451,0.6274566650390625,-0.029272854328155518,0.6980476379394531,0.49034595489501953,-0.056988950818777084,0.703883171081543,0.41130223870277405,-0.07210531085729599,0.7084127068519592,0.34438514709472656,-0.07849603146314621,0.7322567105293274,0.6601616740226746,-0.04437478259205818,0.7373677492141724,0.5797558426856995,-0.08825899660587311,0.7160806059837341,0.6661054491996765,-0.08723992109298706,0.7048747539520264,0.7275604605674744,-0.07294715195894241,0.769808292388916,0.7148516774177551,-0.0612676665186882,0.7630325555801392,0.6713157296180725,-0.09541185200214386,0.7409601211547852,0.7321783900260925,-0.08868331462144852,0.7306321263313293,0.7774948477745056,-0.07513716071844101
Paz,0.7029422521591187,0.9207618236541748,6.91997001922573e-07,0.6510469913482666,0.8631919622421265,-0.022518420591950417,0.61960768699646,0.7719456553459167,-0.03632330521941185,0.6512941122055054,0.6951956152915955,-0.05330793187022209,0.7010099291801453,0.6581520438194275,-0.06815905123949051,0.6307145357131958,0.6359896063804626,-0.018336640670895576,0.599737286567688,0.5197749733924866,-0.042405568063259125,0.5838046073913574,0.45186129212379456,-0.05728774890303612,0.5692324638366699,0.3917301297187805,-0.06819508969783783,0.6836368441581726,0.632055401802063,-0.02953176759183407,0.6936205625534058,0.4941026568412781,-0.05663922801613808,0.7001861929893494,0.4157162308692932,-0.07224469631910324,0.7060158848762512,0.34729716181755066,-0.0800219252705574,0.7295085787773132,0.6646748185157776,-0.04387789964675903,0.7361513376235962,0.5842388272285461,-0.08384470641613007,0.7157812714576721,0.6712905764579773,-0.07939593493938446,0.705168604850769,0.7322729825973511,-0.06413181126117706,0.7672194242477417,0.7209009528160095,-0.06046147644519806,0.7633680105209351,0.6717634797096252,-0.0910046249628067,0.7419359683990479,0.7305279970169067,-0.08175069838762283,0.7310748100280762,0.7748278975486755,-0.06718342751264572
